,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude
51757,cc6c4908,Ngororero,_ Kab,,1.0,,,,3.0,,0.0,2877.7668,0.0864867493510246,,0.909090936183929,0.0,1.0,70.0,,809.37256,2000.0,7111.106,Rwanda,2020,b season,potato,,,23.124916,57.142822,0.0,0.0,2.0,,,-1.76976644992828,29.5249347686768,,,,0.0350000001490116,,,,1.0,,,,,,,,,6-10 minutes,,midslope,,,1.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,4624.9829,,,1.0,0.0,,,,,,,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,11428.564,,,,,,,,,,,2020-09-15,2020-03-31,,,,,,
51837,173374be,Nyagatare,_Rwimiyaga,,,,,,,,0.0,2076.0391,0.617762506008148,,0.0,0.0,1.0,600.0,,971.24701,2400.0,5129.9961,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-1.215287566185,30.426570892334,,,,0.25,,,,0.0,,,,,,,,,6-10 minutes,,shoulder,,,4.0,,worse,1.0,1.0,hole,good,,,,,0.0,0.0,,,6474.9761,,,1.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,,,0.0,15999.989,,,,,,,,,,,2020-07-04,2020-03-05,,,,,30.43061934,-1.228522111
51853,9a0cb5ec,Nyamagabe,_Gahira A,,,1.0,,,,,0.0,2754.1128,0.0284170750528574,,0.0,0.0,2.0,20.0,,703.80219,1739.1304,6805.5503,Rwanda,2020,b season,potato,,,0.0,0.0,70.380173,173.91293,4.0,,,-2.45875287055969,29.4644908905029,,,,0.0115000000223517,,,,1.0,,,,,,,,,31-60 minutes,,valley,,,2.0,,same,1.0,1.0,hole,poor,,,,,0.0,0.0,,,7917.7695,,,1.0,0.800000011920929,,,,,,,,,1.0,,105.57027,0.0,,,260.86942,,,0.0,19565.205,apply in hole,,,,,,40.666668,31.666666,,,2020-08-25,2020-04-10,,,,,29.46623985,-2.465943361
51856,211ca8de,Nyamagabe,_Gahira A,,,1.0,,,,,0.0,8689.5068,0.0289112832397223,,,,2.0,,,,,21472.205,Rwanda,2020,b season,potato,,,0.0,0.0,69.177094,170.94006,,,,-2.45866870880127,29.4645195007324,,,,0.0116999996826053,,,,1.0,,,,,,,,,16-30 minutes,,valley,,,3.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,6225.939,,,1.0,,hole,,,,,,,,1.0,,69.177094,0.0,,,170.94006,,,0.0,15384.606,apply in hole,,,,,,38.333332,43.333332,,,2020-08-25,2020-04-14,,,,,29.46623985,-2.465943361
51873,a588e460,Nyamagabe,_Gatare,,4.0,,,,,,1.0,3230.7429,0.0286641791462898,,0.0,4.16666650772095,2.0,3000.0,,104660.24,258620.69,7983.3271,Rwanda,2020,b season,potato,,,0.0,0.0,139.54691,344.82739,8.0,,,-2.38947939872742,29.3817386627197,,,,0.0115999998524785,,,,1.0,,,,,,,,,2-5 minutes,,shoulder,,,3.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,17443.361,,,1.0,4.16666650772095,hole,,,,,,,1.0,1.0,,279.09381,1.0,,,689.65479,,,1.0,43103.418,apply in hole,,,,,,,,,,2020-08-06,2020-04-13,,,,,28.94373427,-2.540884239
51877,58cdd884,Nyamagabe,_Gatare,1.0,2.0,2.0,,,2.0,,1.0,4577.4482,0.024710500612855,,0.0,2.1367521286010698,2.0,450.0,,18210.881,44999.996,11311.104,Rwanda,2020,b season,potato,,,0.0,0.0,80.937202,199.99988,5.0,,,-2.38785672187805,29.3808460235596,2.0,,,0.0100000007078052,,,,1.0,,,,,,,,,11-15 minutes,,midslope,,,3.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,17806.184,,,1.0,4.27350425720215,hole,,,,,1.0,,1.0,0.0,,161.8744,1.0,,,399.99976,,,1.0,43999.969,apply in hole,,,,,,,,,,2020-08-06,2020-04-14,,,,,28.94373427,-2.540884239
51881,6cf88701,Nyamagabe,_Gatovu M,2.0,2.0,2.0,,,,,1.0,2709.1479,0.0617762506008148,,,,2.0,,,,,6694.4399,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,,,,-2.41525793075561,29.4670314788818,2.0,,,0.025000000372529,,,,1.0,,,,,,,,,2-5 minutes,,shoulder,,,3.0,,better,0.0,1.0,hole,average,,,,,809.37201,1999.9987,,,3399.3623,,,0.0,,hole,,,,,1.0,,1.0,1.0,,129.49953,1.0,,,319.99982,,,0.0,8399.9941,apply in hole,,,,,,,,,,2020-09-09,2020-04-10,,,,,29.85420493,-2.505899543
51883,d3be2ebd,Nyamagabe,_Gatovu M,4.0,2.0,5.0,,3.0,3.0,,0.0,3597.2087,0.0303939152508974,,0.0,0.0,2.0,80.0,,2632.1057,6504.0649,8888.8828,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.418532371521,29.4582614898682,0.0,,,0.012300000526011,,,,0.0,,,,,,,,,2-5 minutes,,footslope,,,2.0,,better,1.0,1.0,hole,poor,,,,,822.53253,2032.519,,,5264.208,,,1.0,2.0,hole,,,,,1.0,1.0,1.0,1.0,,98.703903,0.0,,,243.90228,,,0.0,13008.121,apply in hole,,,,,,42.333332,36.0,,,2020-08-26,2020-04-05,,,,,29.85420493,-2.505899543
51904,0ac1a872,Nyamagabe,_Kibyagira A,,2.0,2.0,,,,,1.0,5912.9121,0.0494210012257099,,0.0,0.0,2.0,35.0,,708.20093,1749.9999,14611.102,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.46430706977844,29.4446983337402,,,,0.0200000014156103,,,,1.0,,,,,,,,,2-5 minutes,,footslope,,,1.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,0.0,4.5,hole,,,,,,,1.0,1.0,,80.937202,1.0,,,199.99988,,,0.0,9999.9941,apply in hole,,,,,,53.333332,31.666666,,,2020-09-09,2020-04-14,,,,,29.44292616,-2.470003604
51905,488416da,Nyamagabe,_Kibyagira A,5.0,,2.0,,,,,1.0,4910.1899,0.0679538771510124,,0.0,1.09090912342072,2.0,25.0,,367.89661,909.09088,12133.325,Rwanda,2020,b season,potato,,,0.0,0.0,29.431709,72.727226,4.0,,,-2.47735381126404,29.4465808868408,0.0,,,0.0275000017136335,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,6180.6592,,,1.0,1.45454549789429,hole,,,,,1.0,,,1.0,,58.863419,1.0,,,145.45445,,,0.0,15272.718,apply in hole,,,,,,,,,,2020-08-07,2020-04-13,,,,,29.44292616,-2.470003604
51907,5ed63abd,Nyamagabe,_Kibyagira A,5.0,2.0,5.0,,,,,0.0,4912.4385,0.0988420024514198,,0.0,0.0,2.0,175.0,,1770.5023,4374.9995,12138.881,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.46870613098144,29.4521808624268,0.0,,,0.0400000028312206,,,,1.0,,,,,,,,,2-5 minutes,,footslope,,,2.0,,better,1.0,1.0,hole,average,,,,,1011.715,2499.9985,,,5058.5752,,,1.0,1.33333337306976,broadcast,,,,,1.0,,1.0,1.0,,80.937202,0.0,,,199.99988,,,0.0,12499.992,apply in hole,,,,,,51.666668,50.0,,,2020-09-03,2020-04-10,,,,,29.44292616,-2.470003604
51923,ab200cd1,Nyamagabe,_Munini A,,1.0,1.0,,1.0,,,1.0,2866.5256,0.135907754302025,,0.0,0.704225361347198,2.0,500.0,,3678.9661,9090.9082,7083.3281,Rwanda,2020,b season,potato,,,0.0,0.0,110.36891,272.72711,6.0,,,-2.41851687431335,29.4108505249023,,,,0.0550000034272671,,,,0.0,,,,,,,,,6-10 minutes,,footslope,,,3.0,,better,0.0,1.0,hole,good,,,,,735.79272,1818.1807,,,3311.0674,,,1.0,0.0,hole,,,,,,1.0,1.0,1.0,,147.15855,1.0,,,363.63614,,,1.0,8181.813,apply in hole,,,,,,60.0,40.0,,,2020-07-30,2020-04-14,,,,,29.38670463,-2.180865618
51925,3b48d145,Nyamagabe,_Munini A,,,1.0,,2.0,,,1.0,5103.54,0.0432433746755123,,0.0,1.85185182094574,2.0,500.0,,11562.465,28571.428,12611.103,Rwanda,2020,b season,potato,,,0.0,0.0,693.74744,1714.2845,4.0,,,-2.41027355194092,29.3959007263184,,,,0.0175000000745058,,,,0.0,,,,,,,,,2-5 minutes,,shoulder,,,2.0,,better,0.0,1.0,hole,average,,,,,462.49829,1142.8564,,,20812.422,,,0.0,3.70370364189148,hole,,,,,,1.0,,0.0,,1387.4949,1.0,,,3428.5691,,,1.0,51428.535,apply in hole,,,,,,,,,,2020-08-03,2020-04-10,,,,,29.38670463,-2.180865618
51928,36931d81,Nyamagabe,_Munini A,1.0,2.0,1.0,,,,,1.0,5508.2256,0.07413150370121,,0.0,0.0,2.0,500.0,,6744.771,16666.666,13611.101,Rwanda,2020,b season,potato,,,0.0,0.0,67.447662,166.66655,2.0,,,-2.42665767669678,29.3944034576416,0.0,,,0.0300000011920929,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,0.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,8768.1973,,,0.0,0.0,hole,,,,,1.0,,1.0,0.0,,134.89532,1.0,,,333.3331,,,1.0,21666.654,apply in hole,,,,,,,,,,2020-08-14,2020-04-12,,,,,29.38670463,-2.180865618
51931,ebfc71c5,Nyamagabe,_Munini B,3.0,1.0,2.0,,1.0,,,1.0,8161.1675,0.024710500612855,,0.0,1.02040815353394,2.0,250.0,,10117.156,24999.998,20166.652,Rwanda,2020,b season,potato,,,0.0,0.0,161.8744,399.99976,8.0,,,-2.40104079246521,29.4106769561768,2.0,,,0.0100000007078052,,,,1.0,,,,,,,,,11-15 minutes,,footslope,,,2.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,0.0,,,0.0,2.04081630706787,,,,,,1.0,1.0,1.0,1.0,,121.4058,1.0,,,299.99982,,,1.0,0.0,apply in hole,,,,,,60.0,33.333332,,,2020-08-04,2020-03-29,,,,,29.38670463,-2.180865618
51968,bc751bac,Nyamagabe,_Rugano,,1.0,3.0,,,,,1.0,2585.4937,0.0597994104027748,,0.0,0.0,2.0,30.0,,501.67719,1239.6694,6388.8843,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-2.37296342849731,29.4448223114014,,,,0.0241999998688698,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,6.0,,better,1.0,1.0,hole,average,,,,,836.12805,2066.1143,,,9030.1836,,,0.0,0.800000011920929,hole,,,,,,,1.0,1.0,,66.890244,1.0,,,165.28914,,,0.0,22314.035,apply in hole,,,,,,,,,,2020-08-04,2020-04-14,,,,,29.44478807,-2.370080097
52011,437ae249,Nyamasheke,_Murambi Cya A,4.0,1.0,2.0,,,,,0.0,4114.3076,0.0494210012257099,,0.0,0.0,2.0,120.0,,2428.1174,5999.9995,10166.66,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.37561202049255,29.2077560424805,0.0,,,0.0200000014156103,,,,1.0,,,,,,,,,31-60 minutes,,footslope,,,0.0,,same,0.0,1.0,hole,good,,,,,1011.715,2499.9985,,,8093.7202,,,0.0,2.5,hole,,,,,1.0,,1.0,1.0,,121.4058,0.0,,,299.99982,,,1.0,19999.988,apply in hole,,,,,,73.333336,45.0,,,2020-07-15,2020-03-25,,,,,29.15593669,-2.399466323
52015,6801ed0e,Nyamasheke,_Mutongo Cya A,,1.0,,,,,,0.0,989.23248,0.0617762506008148,,1.33333337306976,0.666666686534882,2.0,80.0,,1294.9961,3200.0,2444.4429,Rwanda,2020,b season,potato,,,24.28116,59.999962,0.0,0.0,6.0,,,-2.43087077140808,29.2205467224121,,,,0.025000000372529,,,,0.0,,,,,,,,,31-60 minutes,,midslope,,,4.0,,same,0.0,1.0,hole,average,,,,,323.74881,799.99951,,,2023.4301,,,2.0,0.0,hole,,,,,,,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,,1.0,4999.9971,,,,,,,,,,,2020-09-01,2020-03-31,,,,,29.19773248,-2.294586165
52266,f9e85897,Rubengera,_Kageyo,,3.0,1.0,,,6.0,,0.0,5530.7085,0.0988420024514198,,,,2.0,,,,,13666.657,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,,,,-2.00353002548218,29.4923801422119,,,,0.0400000028312206,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,2.0,,better,0.0,1.0,hole,poor,,,,,0.0,0.0,,,2023.4301,,,0.0,,,,,,,,,1.0,1.0,,40.468601,0.0,,,99.999939,,,1.0,4999.9971,apply in hole,,,,,,,,,,2020-07-31,2020-04-06,,,,,29.49112718,-1.993151165
52267,e7d65fb8,Rubengera,_Kageyo,,15.0,4.0,,,17.0,,0.0,9386.4658,0.321236491203308,,,,2.0,,,,,23194.426,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,,,,-1.99881589412689,29.4953651428223,,,,0.129999995231628,,,,1.0,,,,,,,,,6-10 minutes,,shoulder,,,5.0,,better,0.0,1.0,hole,poor,,,,,933.89081,2307.6909,,,6225.939,,,2.0,,broadcast,,,,,,,1.0,1.0,,124.51877,0.0,,,307.69211,,,0.0,15384.606,apply in hole,,,,,,,,,,2020-08-24,2020-04-06,,,,,29.49112718,-1.993151165
52268,8b111765,Rubengera,_Kageyo,10.0,5.0,,,,9.0,,0.0,9487.6387,0.29652601480484,,,,2.0,,,,,23444.43,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,,,,-2.00073528289795,29.4944972991943,2.0,,,0.120000004768372,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,4.0,,better,1.0,1.0,hole,poor,,,,,843.09589,2083.332,,,3372.3835,,,2.0,,broadcast,,,,,1.0,,1.0,1.0,,118.03342,0.0,,,291.66647,,,0.0,8333.3281,apply in hole,,,,,,,,,,2020-08-24,2020-04-12,,,,,29.49112718,-1.993151165
52269,7d89cd3a,Rubengera,_Kageyo,,2.0,,,,2.0,,0.0,4327.8921,0.29652601480484,,0.0,0.0,2.0,60.0,,202.34312,499.99997,10694.438,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-2.00442171096802,29.4947872161865,,,,0.120000004768372,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,5.0,,better,0.0,1.0,hole,poor,,,,,0.0,0.0,,,1348.9532,,,0.0,3.0,,,,,,,,1.0,0.0,,16.861916,0.0,,,41.666637,,,1.0,3333.3308,apply in hole,,,,,,,,,,,2020-03-29,,,,,29.49112718,-1.993151165
52270,2124b9bb,Rubengera,_Kageyo,,,,,,2.0,,0.0,5710.5693,0.037065751850605,,,,2.0,,,,,14111.103,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,,,,-2.00384187698364,29.4916133880615,,,,0.0150000005960464,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,1.0,,worse,0.0,1.0,hole,poor,,,,,0.0,0.0,,,5395.813,,,2.0,,,,,,,,,,0.0,,80.937202,0.0,,,199.99988,,,0.0,13333.323,apply in hole,,,,,,,,,,2020-08-24,2020-04-10,,,,,29.49112718,-1.993151165
52271,e1bf2408,Rubengera,_Kageyo,,2.0,1.0,,3.0,3.0,,0.0,4755.0601,0.0617762506008148,,,,2.0,,,,,11749.991,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,,,,-2.00854301452637,29.4852924346924,,,,0.025000000372529,,,,0.0,,,,,,,,,6-10 minutes,,shoulder,,,0.0,,better,0.0,1.0,hole,poor,,,,,0.0,0.0,,,5665.604,,,0.0,,,,,,,,1.0,1.0,1.0,,48.562321,0.0,,,119.99992,,,0.0,13999.991,apply in hole,,,,,,,,,,2020-07-31,2020-04-06,,,,,29.49112718,-1.993151165
52273,8845aa48,Rubengera,_Kageyo,,,,,,,,0.0,12320.441,4.94210004806519,,0.0,0.0,2.0,6900.0,,1396.1676,3450.0,30444.426,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,7.0,,,-2.00562500953674,29.4921569824219,,,,2.0,,,,0.0,,,,,,,,,11-15 minutes,,midslope,,,5.0,,better,0.0,1.0,hole,average,,,,,607.02899,1499.999,,,182.1087,,,0.0,2.22222232818604,broadcast,,,,,,,,0.0,,101.1715,0.0,,,249.99983,,,0.0,449.99973,apply in hole,,,,,,,,,,2020-08-24,2020-02-25,,,,,29.49112718,-1.993151165
52274,6e4617bf,Rubengera,_Kageyo,,4.0,,,,4.0,,0.0,7351.7954,0.14826300740242,,0.0,0.0,2.0,1020.0,,6879.666,17000.0,18166.654,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.00676822662354,29.488224029541,,,,0.0600000023841858,,,,1.0,,,,,,,,,16-30 minutes,,midslope,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,0.0,1.66666662693024,broadcast,,,,,,,1.0,1.0,,337.23831,0.0,,,833.3327,,,0.0,9999.9941,apply in hole,,,,,,,,,,2020-08-24,2020-03-27,,,,,29.49112718,-1.993151165
52276,99f10db2,Rubengera,_Kagusa,,1.0,,,3.0,,,0.0,4046.8601,0.07413150370121,,0.0,0.0,2.0,40.0,,539.58167,1333.3333,9999.9941,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,2.0,,,-2.0123553276062,29.4734935760498,,,,0.0300000011920929,,,,0.0,,,,,,,,,11-15 minutes,,shoulder,,,0.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,3372.3835,,,0.0,0.428571432828903,,,,,,,1.0,1.0,1.0,,26.979067,0.0,,,66.666626,,,0.0,8333.3281,apply in hole,,,,,,60.0,38.0,,,2020-07-29,2020-03-20,,,,,29.45139137,-2.028486935
52279,c92275c9,Rubengera,_Kagusa,2.0,2.0,,,2.0,1.0,,0.0,5620.6387,0.07413150370121,,0.0,0.0,1.0,47.0,,634.00842,1566.6666,13888.879,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.01861095428467,29.4645519256592,0.0,,,0.0300000011920929,,,,0.0,,,,,,,,,2-5 minutes,,shoulder,,,4.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,0.0,0.266666680574417,,,,,,1.0,1.0,1.0,1.0,,26.979067,0.0,,,66.666626,,,0.0,9999.9941,apply in hole,,,,,,60.0,40.0,,,2020-08-07,2020-04-07,,,,,29.45139137,-2.028486935
52282,3de6f94d,Rubengera,_Kagusa,,,1.0,,,,,0.0,3822.0344,0.0988420024514198,,0.0,0.0,2.0,100.0,,1011.7156,2499.9998,9444.4385,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.02278709411621,29.4610862731934,,,,0.0400000028312206,,,,0.0,,,,,,,,,11-15 minutes,,shoulder,,,1.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,1.0,1.60000002384186,,,,,,,,,0.0,,80.937202,0.0,,,199.99988,,,0.0,9999.9941,apply in hole,,,,,,60.666668,40.0,,,2020-07-15,2020-04-08,,,,,29.45139137,-2.028486935
52284,66cc3932,Rubengera,_Kagusa,2.0,1.0,1.0,,1.0,,,0.0,2312.4915,0.0494210012257099,,0.0,0.0,1.0,160.0,,3237.49,7999.9995,5714.2822,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.02316093444824,29.4664535522461,0.0,,,0.0200000014156103,,,,0.0,,,,,,,,,31-60 minutes,,midslope,,,4.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,6070.29,,,1.0,0.909090936183929,,,,,,1.0,1.0,1.0,1.0,,60.7029,0.0,,,149.99991,,,1.0,14999.99,apply in hole,,,,,,59.333332,40.0,,,2020-06-26,2020-03-02,,,,,29.45139137,-2.028486935
52285,af27d89c,Rubengera,_Kagusa,5.0,2.0,2.0,,4.0,,,0.0,7587.8623,0.0988420024514198,,0.0,0.0,1.0,40.0,,404.68625,999.99994,18749.986,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.01252388954163,29.4739437103271,9.0,,,0.0400000028312206,,,,1.0,,,,,,,,,16-30 minutes,,shoulder,,,0.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,2529.2876,,,0.0,0.600000023841858,,,,,,1.0,1.0,1.0,1.0,,30.35145,0.0,,,74.999954,,,0.0,6249.9961,apply in hole,,,,,,57.333332,39.333332,,,2020-03-29,2020-03-15,,,,,29.45139137,-2.028486935
52286,167c5d2a,Rubengera,_Kagusa,,1.0,1.0,,1.0,,,0.0,3372.3831,0.0617762506008148,,0.0,0.0,1.0,15.0,,242.81175,600.0,8333.3271,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.02989888191223,29.4474487304688,,,,0.025000000372529,,,,0.0,,,,,,,,,11-15 minutes,,shoulder,,,4.0,,better,1.0,1.0,broadcast,average,,,,,0.0,0.0,,,3237.488,,,2.0,0.0,,,,,,,1.0,1.0,0.0,,0.0,0.0,,,0.0,,,0.0,7999.9946,,,,,,,,,,,2020-08-03,2020-03-14,,,,,29.45139137,-2.028486935
52307,126ef93b,Rubengera,_Mwendo C,1.0,1.0,1.0,,0.0,,,0.0,2529.2876,0.037065751850605,,0.0,0.0,2.0,10.0,,269.79083,666.66663,6249.9961,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-2.05766153335571,29.5208911895752,0.0,,,0.0150000005960464,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,5.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,6744.7671,,,2.0,0.0,,,,,,1.0,1.0,1.0,0.0,,0.0,0.0,,,0.0,,,0.0,16666.656,,,,,,,57.333332,40.666668,,,2020-07-02,2020-03-08,,,,,29.52760121,-2.029986891
52754,c39d54d8,Rutsiro,_Mataba,,1.0,,,,,,0.0,6070.29,0.07413150370121,,1.66666662693024,0.666666686534882,1.0,50.0,,674.47705,1666.6666,14999.99,Rwanda,2020,b season,potato,,,40.468601,99.999939,0.0,0.0,4.0,,,-1.93056511878967,29.419921875,,,,0.0300000011920929,,,,1.0,,,,,,,,,2-5 minutes,,footslope,,,2.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,4046.8601,,,1.0,0.0,,,,,,,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,9999.9941,,,,,,,,,,,2020-07-23,2020-03-25,,,,,29.00087208,-2.535969433
52756,d475101d,Rutsiro,_Mataba,,2.0,1.0,,,3.0,,0.0,1445.3071,0.024710500612855,,0.428571432828903,0.142857149243355,1.0,100.0,,4046.8625,9999.999,3571.4263,Rwanda,2020,b season,potato,,,40.468601,99.999939,0.0,0.0,5.0,,,-1.93429005146027,29.4145927429199,,,,0.0100000007078052,,,,1.0,,,,,,,,,2-5 minutes,,valley,,,3.0,,better,1.0,0.0,,,,,,,809.37201,1999.9987,,,0.0,,,1.0,0.0,broadcast,,,,,,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,0.0,,,,,,,,,,,2020-08-24,2020-03-24,,,,,29.00087208,-2.535969433
52760,c2d4cd42,Rutsiro,_Mataba,,3.0,,,,,,1.0,6070.29,0.0494210012257099,,0.600000023841858,0.300000011920929,1.0,100.0,,2023.4313,4999.9995,14999.99,Rwanda,2020,b season,potato,,,80.937202,199.99988,0.0,0.0,5.0,,,-1.93086314201355,29.4195728302002,,,,0.0200000014156103,,,,1.0,,,,,,,,,2-5 minutes,,valley,,,1.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,5058.5752,,,0.0,0.0,,,,,,,,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,apply in hole,0.0,12499.992,,,,,,,,,,,2020-07-23,2020-03-26,,,,,29.00087208,-2.535969433
52766,b1de51af,Rutsiro,_Muyira A,,,,,,,,0.0,4046.8601,0.19768400490284,,0.0,0.0,2.0,0.0,,0.0,0.0,9999.9941,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-1.91789662837982,29.4448108673096,,,,0.0800000056624413,,,,0.0,,,,,,,,,31-60 minutes,,footslope,,,2.0,,better,0.0,1.0,broadcast,average,,,,,505.85751,1249.9993,,,3288.0737,,,1.0,2.20000004768372,broadcast,,,,,,,,1.0,,50.585751,0.0,,,124.99992,,,1.0,8124.9946,apply in hole,,,,,,,,,,2020-06-12,2020-03-24,,,,,29.43955818,-1.914985933
52772,1ca26b11,Rutsiro,_Muyira A,,1.0,,,,,,0.0,2695.6584,0.29652601480484,,0.0,0.0,1.0,200.0,,674.47705,1666.6666,6661.1069,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-1.91317713260651,29.444091796875,,,,0.120000004768372,,,,1.0,,,,,,,,,11-15 minutes,,footslope,,,1.0,,better,0.0,1.0,broadcast,average,,,,,337.23831,833.3327,,,2023.4301,,,1.0,1.33333337306976,broadcast,,,,,,,1.0,1.0,,53.958134,0.0,,,133.33325,,,1.0,4999.9971,apply in hole,,,,,,,,,,2020-06-26,2020-02-26,,,,,29.43955818,-1.914985933
52777,e1be2c01,Rutsiro,_Muyira B,,1.0,,,,,,0.0,2205.5386,0.0988420024514198,,0.0,0.0,2.0,20.0,,202.34312,499.99997,5449.9961,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-1.91297101974487,29.4281120300293,,,,0.0400000028312206,,,,0.0,,,,,,,,,less than 2 minutes,,hilltop,,,2.0,,same,0.0,1.0,hole,average,,,,,505.85751,1249.9993,,,1517.5725,,,2.0,1.25,broadcast,,,,,,,1.0,0.0,,50.585751,0.0,,,124.99992,,,1.0,3749.9976,apply in hole,,,,,,,,,,2020-06-22,2020-02-27,,,,,29.43955818,-1.914985933
