,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude
48279,d6ad0fb0,Kirehe,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1693.1254,0.154440626502037,,0.0,0.0,2.0,3.0,0.0,19.424927,47.999966,4183.7974,Rwanda,2020,a season,maize,,,0.0,0.0,0.0,0.0,1.0,,,-2.3564102,30.7635502,0.0,,,0.0625,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,0.0,,better,0.0,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,971.2464,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,2399.9985,,,,,,,,,,,2020-02-20,2019-10-10,,,,,,
48294,eb14350f,Ruhango,,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1823.3273,0.0311352293938398,,,,2.0,,1.0,,,4505.5327,Rwanda,2020,a season,maize,,,32.117935,79.365021,16.058968,39.68251,3.0,,,-2.2174969,29.69563064,0.0,,,0.0126000000163913,1.0,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,0.0,,worse,0.0,1.0,hole,average,,,,,0.0,0.0,,,3211.7937,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,,0.0,7936.5029,,,,,,,90.666664,60.0,,,2020-02-20,2019-10-17,,,,,,
48307,0486f71f,Rusizi,,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,2130.6719,0.160618245601654,,11.0,0.0,1.0,0.0,0.0,0.0,0.0,5264.9966,Rwanda,2020,a season,maize,,,31.129692,76.923027,24.903755,61.538425,3.0,,,-2.5169150693661,29.0386457244246,8.0,,,0.0649999976158142,,,,1.0,,,,,,,,,16-30 minutes,,footslope,,0.0,0.0,,better,0.0,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,4980.7505,,,0.0,0.0,,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,apply in hole,,1.0,12307.684,,,,,,,,,,,2020-02-20,2019-09-13,,,,,,
48333,383451c9,Ruhango,,2.0,1.0,0.0,,1.0,2.0,0.0,1.0,1365.5647,0.0988420024514198,,,,2.0,,1.0,,,3374.3787,Rwanda,2020,a season,maize,,,20.234301,49.999969,20.234301,49.999969,5.0,,,-2.26743857396337,29.6844334359092,0.0,,,0.0400000028312206,1.0,,,0.0,,,,,,,,,16-30 minutes,,valley,,0.0,1.0,,better,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,1.0,,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,60.0,40.0,,,2020-01-13,2019-09-17,,,,,,
48390,41654acb,Ruhango,,3.0,4.0,0.0,,3.0,0.0,0.0,1.0,1274.4987,0.0864867493510246,,,,2.0,,1.0,,,3149.3499,Rwanda,2020,a season,maize,,,23.124916,57.142822,23.124916,57.142822,11.0,,,-2.23859384,29.7222079,0.0,,,0.0350000001490116,1.0,,,0.0,,,,,,,,,2-5 minutes,,midslope,,0.0,4.0,,worse,0.0,1.0,hole,good,,,,,0.0,0.0,,,2312.4915,,,2.0,,,0.0,2.0,,2.0,0.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,,0.0,5714.2822,,,,,,,70.0,56.666668,,,2020-02-19,2019-09-20,,,,,,
48393,ee14aa48,Nyagatare,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,667.73187,0.12355250120163,,0.0,0.0,2.0,20.0,0.0,161.8744,399.99976,1649.9989,Rwanda,2020,a season,maize,,,0.0,0.0,0.0,0.0,4.0,,,-1.37262252965548,30.3021142365014,0.0,,,0.0500000007450581,,,,0.0,,,,,,,,,31-60 minutes,,footslope,,0.0,1.0,,better,1.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,4046.8601,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,9999.9941,,,,,,,118.66666,98.333336,,,2020-01-31,2019-09-30,,,,,,
48399,55fdd5b6,Rusizi,,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0494210012257099,,3.0,2.0,1.0,3.0,0.0,60.7029,149.99991,0.0,Rwanda,2020,a season,maize,,,40.468601,99.999939,30.35145,74.999954,1.0,,,-2.459209984837,28.9823898374222,0.0,,,0.0200000014156103,,,,0.0,,,,,,,,,11-15 minutes,,midslope,,0.0,0.0,,same,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,8093.7202,,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,19999.988,,,,,,,,,,,2020-02-17,2019-09-27,,,,,,
48425,12fef943,Karongi,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1576.8754,0.0617762506008148,,0.0,0.0,2.0,4.0,0.0,64.749763,159.99991,3896.5378,Rwanda,2020,a season,maize,,,32.374882,79.999954,32.374882,79.999954,2.0,,,-2.1952983,29.3711062,0.0,,,0.025000000372529,1.0,,,0.0,,,,,,,,,less than 2 minutes,,footslope,,0.0,0.0,,better,0.0,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,3804.0483,,,0.0,0.0,,0.0,2.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,9399.9932,,,,,,,,,,,2020-03-12,2019-09-12,,,,,,
48440,4a37c6c2,Gatsibo,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1308.4646,1.50734055042267,,20.0,10.0,2.0,11.0,1.0,7.297616,18.032774,3233.2815,Rwanda,2020,a season,maize,,,9.9512949,24.590147,6.6341968,16.393433,6.0,,,-1.61096133960352,30.324573472808,0.0,,,0.610000014305115,,,,1.0,,,,,,,,,6-10 minutes,,midslope,,0.0,4.0,,better,0.0,1.0,hole,good,,7.297616,,,0.0,0.0,,18.032774,663.41968,,,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,apply in hole,,1.0,1639.3431,,,,,,,74.333336,62.333332,,,2020-02-15,2019-09-23,,,,,,
48490,bea0c5c8,Ruhango,,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,190.72133,0.0345946997404099,,0.0,0.0,1.0,0.5,0.0,14.453072,35.714264,471.28195,Rwanda,2020,a season,maize,,,0.0,0.0,0.0,0.0,6.0,,,-2.12558,29.6618116666667,0.0,,,0.0139999995008111,,,,0.0,,,,,,,,,less than 2 minutes,,hilltop,,0.0,4.0,,better,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,5781.2285,,,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,14285.705,,,,,,,,,,,2020-02-13,2019-10-19,,,,,,
48514,d5dbbed0,Gatsibo,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3019.5339,0.29652601480484,,0.0,0.0,1.0,2.0,0.0,6.7447667,16.666656,7461.4194,Rwanda,2020,a season,maize,,,0.0,0.0,0.0,0.0,1.0,,,-1.61101862678614,30.3443072703016,0.0,,,0.120000004768372,,,,0.0,,,,,,,,,16-30 minutes,,footslope,,0.0,0.0,,better,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,99.0,92.0,,,2020-02-06,2019-09-09,,,,,,
48519,053ac502,Ngororero,,4.0,2.0,1.0,,0.0,0.0,0.0,0.0,1579.1726,0.12355250120163,,7.0,4.0,2.0,3.0,1.0,24.28116,59.999962,3902.2144,Rwanda,2020,a season,maize,,,40.468601,99.999939,24.28116,59.999962,4.0,,,-1.90143203453538,29.664289524512,0.0,,,0.0500000007450581,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,0.0,0.0,,same,0.0,1.0,hole,average,,24.28116,,,0.0,0.0,,59.999962,4046.8601,,,0.0,0.0,,0.0,6.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,1.0,9999.9941,,,,,,,73.333336,43.333332,,,2020-03-12,2019-09-16,,,,,,
48542,0378bd6a,Mugonero,,0.0,2.0,0.0,,4.0,0.0,0.0,0.0,1534.0743,0.0864867493510246,,0.0,0.0,2.0,3.0,0.0,34.68737,85.714226,3790.7744,Rwanda,2020,a season,maize,,,0.0,0.0,0.0,0.0,4.0,,,-2.2067771,29.2518727,0.0,,,0.0350000001490116,1.0,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,2.0,,same,1.0,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,4624.9829,,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,11428.564,,,,,,,,,,,2020-01-13,2019-09-07,,,,,,
48621,ae60e2a7,Ruhango,,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,2023.5532,0.0259460248053074,,1.0,1.0,2.0,1.0,0.0,38.541523,95.238029,5000.3013,Rwanda,2020,a season,maize,,,19.270763,47.619019,19.270763,47.619019,3.0,,,-2.122845,29.689225,0.0,,,0.010499999858439,,,,0.0,,,,,,,,,2-5 minutes,,valley,,0.0,1.0,,better,0.0,1.0,hole,average,,0.0,,,0.0,0.0,,0.0,15416.61,,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,1.0,38095.215,,,,,,,70.666664,38.666668,,,2020-02-28,2019-11-08,,,,,,
48663,24b0155c,Rubengera,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1930.3888,0.0617762506008148,,3.0,2.0,3.0,2.0,1.0,32.374882,79.999954,4770.0874,Rwanda,2020,a season,maize,,,80.937202,199.99988,40.468601,99.999939,5.0,,,-2.0417724,29.4112962,0.0,,,0.025000000372529,1.0,,,0.0,,,,,,,,,2-5 minutes,,footslope,,0.0,3.0,,better,0.0,1.0,hole,good,,32.374882,,,0.0,0.0,,79.999954,3237.488,,,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,7999.9946,,,,,,,,,,,2020-03-19,2019-10-28,,,,,,
48676,56a19dd6,Ruhango,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2097.9346,0.025204710662365,,2.0,0.0,2.0,1.0,1.0,39.675098,98.039154,5184.1011,Rwanda,2020,a season,maize,,,39.675098,98.039154,19.837549,49.019577,2.0,,,-2.12887166666667,29.65903,0.0,,,0.0102000003680587,,,,0.0,,,,,,,,,16-30 minutes,,valley,,0.0,0.0,,better,0.0,1.0,hole,poor,,39.675098,,,0.0,0.0,,98.039154,11902.529,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,apply in hole,,1.0,29411.744,,,,,,,70.0,40.0,,,2020-01-25,2019-09-23,,,,,,
48684,80986d7b,Nyagatare,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1660.8312,0.741315007209778,,18.0,18.0,2.0,7.0,1.0,9.4426737,23.333319,4103.9971,Rwanda,2020,a season,maize,,,0.0,0.0,8.0937204,19.999989,3.0,,,-1.40503136213972,30.3262175462321,0.0,,,0.300000011920929,,,,1.0,,,,,,,,,6-10 minutes,,shoulder,,0.0,1.0,,better,0.0,0.0,,,,9.4426737,,,0.0,0.0,,23.333319,0.0,,,0.0,0.0,,0.0,6.0,,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,60.0,63.333332,,,2020-02-11,2019-09-15,,,,,,
48735,4b0a65eb,Ruhango,,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,2014.78,0.0358302257955074,,5.0,0.0,3.0,1.0,1.0,27.90938,68.965477,4978.6221,Rwanda,2020,a season,maize,,,27.909378,68.965469,27.909378,68.965469,6.0,,,-2.11772833333333,29.68287,0.0,,,0.0145000005140901,,,,0.0,,,,,,,,,11-15 minutes,,valley,,0.0,4.0,,better,0.0,1.0,hole,average,,27.90938,,,0.0,0.0,,68.965477,8372.8135,,,0.0,0.0,,0.0,5.0,,5.0,0.0,0.0,0.0,1.0,,0.0,1.0,,,0.0,apply in hole,,0.0,20689.641,,,,,,,,,,,2020-02-14,2019-10-30,,,,,,
48741,220d57a1,Gatsibo,,0.0,1.0,0.0,,2.0,0.0,0.0,0.0,783.14832,0.494210004806519,,,,2.0,,1.0,,,1935.1986,Rwanda,2020,a season,maize,,,50.585751,124.99992,40.468601,99.999939,5.0,,,-1.64489271324986,30.3672356053933,0.0,,,0.200000002980232,,,,1.0,,,,,,,,,6-10 minutes,,footslope,,0.0,1.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,505.85751,,,1.0,,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,1249.9993,,,,,,,83.666664,78.333336,,,2020-02-12,2019-09-22,,,,,,
48787,33ace550,Ruhango,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,969.57593,0.0617762506008148,,2.0,1.0,2.0,0.5,1.0,8.0937204,19.999989,2395.8706,Rwanda,2020,a season,maize,,,32.374882,79.999954,16.187441,39.999977,1.0,,,-2.15294,29.666195,0.0,,,0.025000000372529,,,,0.0,,,,,,,,,2-5 minutes,,shoulder,,0.0,0.0,,better,0.0,1.0,hole,poor,,8.0937204,,,0.0,0.0,,19.999989,8093.7202,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,19999.988,,,,,,,,,,,2020-01-27,2019-09-27,,,,,,
48792,2ebbb8e1,Rwamagana,,4.0,1.0,0.0,,2.0,0.0,0.0,1.0,2243.5793,0.247105002403259,,10.0,10.0,1.0,8.0,1.0,32.374882,79.999954,5543.9966,Rwanda,2020,a season,maize,,,48.562321,119.99992,48.562321,119.99992,9.0,,,-1.9324130455522,30.402981838706,0.0,,,0.100000001490116,,,,1.0,,,,,,,,,2-5 minutes,,midslope,,0.0,6.0,,better,0.0,1.0,hole,good,,32.374882,,,0.0,0.0,,79.999954,2023.4301,,,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,,0.0,4999.9971,,,,,,,,,,,2020-02-22,2019-09-14,,,,,,
48801,3bed9991,Ruhango,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,878.4624,0.06424730271101,,,,3.0,,1.0,,,2170.7246,Rwanda,2020,a season,maize,,,46.694538,115.38454,23.347269,57.692268,3.0,,,-2.2322653,29.74791024,0.0,,,0.0260000005364418,1.0,,,0.0,,,,,,,,,11-15 minutes,,valley,,0.0,1.0,,worse,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,,,0.0,apply in hole,,1.0,0.0,,,,,,,70.666664,63.0,,,2020-03-18,2019-10-05,,,,,,
48813,f23a5a72,Gatsibo,,0.0,0.0,1.0,,3.0,0.0,0.0,0.0,2087.4456,0.370657503604889,,0.0,0.0,2.0,3.0,0.0,8.0937204,19.999989,5158.1821,Rwanda,2020,a season,maize,,,0.0,0.0,0.0,0.0,4.0,,,-1.64063147575896,30.3735222167883,0.0,,,0.150000005960465,,,,0.0,,,,,,,,,less than 2 minutes,,footslope,,0.0,2.0,,same,0.0,1.0,hole,good,,0.0,,,0.0,0.0,,0.0,539.5813,,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,,,0.0,,,0.0,1333.3324,,,,,,,71.333336,58.666668,,,2020-02-17,2019-09-20,,,,,,
48856,f846f2f1,Mugonero,,2.0,2.0,0.0,,4.0,0.0,0.0,0.0,1065.7233,1.8532874584198,,15.0,5.0,2.0,4.0,1.0,2.1583254,5.3333302,2633.4556,Rwanda,2020,a season,maize,,,0.53958136,1.3333325,0.26979068,0.66666627,3.0,,,-2.1347568,29.3139628,5.0,,,0.75,1.0,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,0.0,,better,1.0,1.0,hole,good,,2.1583254,,,0.0,0.0,,5.3333302,107.91627,,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,266.6665,,,,,,,95.666664,73.0,,,2020-02-18,2019-11-01,,,,,,
48900,976af081,Mugonero,,0.0,0.0,1.0,,2.0,0.0,0.0,1.0,991.17877,0.0494210012257099,,2.0,2.0,2.0,3.0,1.0,60.7029,149.99991,2449.2522,Rwanda,2020,a season,maize,,,40.468601,99.999939,40.468601,99.999939,3.0,,,-2.26881656290385,29.4085611570133,0.0,,,0.0200000014156103,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,1.0,,same,0.0,1.0,hole,average,,60.7029,,,0.0,0.0,,149.99991,2185.3044,,,1.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,,,0.0,apply in hole,,0.0,5399.9966,,,,,,,,,,,2020-03-03,2019-10-03,,,,,,
48911,e040fdea,Nyagatare,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.444788992404938,,30.0,20.0,2.0,8.0,1.0,17.986044,44.444412,0.0,Rwanda,2020,a season,maize,,,0.0,0.0,33.723831,83.333275,2.0,,,-1.40432046386765,30.3240246657319,0.0,,,0.179999992251396,,,,0.0,,,,,,,,,11-15 minutes,,midslope,,0.0,0.0,,better,0.0,0.0,,,,17.986044,,,0.0,0.0,,44.444412,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,77.0,52.666668,,,2020-02-11,2019-09-11,,,,,,
48917,9b135489,Ruhango,,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1114.9568,0.133436694741249,,,,3.0,,1.0,,,2755.114,Rwanda,2020,a season,maize,,,11.241277,27.777758,7.494185,18.518505,4.0,,,-2.1877087,29.7315646,0.0,,,0.0539999976754189,1.0,,,0.0,,,,,,,,,6-10 minutes,,midslope,,0.0,2.0,,worse,1.0,0.0,,,,,,,0.0,0.0,,,0.0,,,1.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,78.333336,69.0,,,2020-03-16,2019-10-24,,,,,,
48957,c68b2030,Ruhango,,2.0,2.0,1.0,,2.0,0.0,0.0,0.0,1792.7804,0.0840156972408295,,20.0,20.0,2.0,2.0,1.0,23.805059,58.823494,4430.0498,Rwanda,2020,a season,maize,,,47.610115,117.64697,0.0,0.0,6.0,,,-2.14028166666667,29.6906616666667,0.0,,,0.0339999981224537,,,,0.0,,,,,,,,,6-10 minutes,,valley,,0.0,2.0,,better,0.0,1.0,hole,good,,23.805059,,,0.0,0.0,,58.823494,4165.8853,,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,1.0,10294.11,,,,,,,72.333336,38.0,,,2020-02-26,2019-10-19,,,,,,
48991,3d2ce1a7,Ruhango,,2.0,1.0,0.0,,0.0,0.0,0.0,1.0,2019.4424,0.355831205844879,,20.0,15.0,2.0,6.0,1.0,16.861916,41.666637,4990.1431,Rwanda,2020,a season,maize,,,14.051598,34.722198,14.051598,34.722198,4.0,,,-2.23856404,29.73401245,0.0,,,0.144000008702278,,,,0.0,,,,,,,,,16-30 minutes,,footslope,,0.0,2.0,,same,0.0,1.0,hole,average,,16.861916,,,0.0,0.0,,41.666637,1686.1918,,,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,,,0.0,apply in hole,,0.0,4166.6641,,,,,,,84.0,66.666664,,,2020-03-02,2019-09-07,,,,,,
48995,0abaf6d4,Ruhango,,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1792.7804,0.023722080513835,,2.0,0.0,3.0,1.5,1.0,63.232189,156.24991,4430.0498,Rwanda,2020,a season,maize,,,21.077398,52.083305,21.077398,52.083305,4.0,,,-2.12130666666667,29.6971716666667,0.0,,,0.0096000004559755,1.0,,,0.0,,,,,,,,,2-5 minutes,,footslope,,0.0,2.0,,better,0.0,1.0,hole,average,,63.232189,,,0.0,0.0,,156.24991,8430.959,,,0.0,0.0,,0.0,5.0,,4.0,0.0,0.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,,0.0,20833.32,,,,,,,,,,,2020-02-20,2019-09-20,,,,,,
49011,3b2cf42b,Nyagatare,,0.0,0.0,1.0,,3.0,0.0,0.0,0.0,3033.9309,2.47105002403259,,300.0,0.0,2.0,84.0,1.0,33.993622,83.999939,7496.9951,Rwanda,2020,a season,maize,,,46.538891,114.99992,19.829615,48.999969,6.0,,,-1.3009639,30.4208796,0.0,,,1.0,,,,0.0,,,,,,,,,31-60 minutes,,midslope,,0.0,2.0,,worse,0.0,1.0,hole,good,,33.993622,,,0.0,0.0,,83.999939,809.37201,,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,1999.9987,,,,,,,75.0,58.333332,,,2020-03-13,2019-10-05,,,,,,
49013,a761cadb,Ngororero,,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,1979.6874,0.12355250120163,,7.0,4.0,2.0,4.0,1.0,32.374882,79.999954,4891.9067,Rwanda,2020,a season,maize,,,40.468601,99.999939,24.28116,59.999962,9.0,,,-1.90408854591034,29.6644005835875,0.0,,,0.0500000007450581,,,,0.0,,,,,,,,,6-10 minutes,,midslope,,0.0,5.0,,better,0.0,1.0,hole,average,,32.374882,,,0.0,0.0,,79.999954,4046.8601,,,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,1.0,9999.9941,,,,,,,,,,,2020-03-12,2019-09-10,,,,,,
49052,03cbcb18,Ruhango,,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1314.4203,0.0444789007306099,,,,2.0,,1.0,,,3247.9983,Rwanda,2020,a season,maize,,,33.723835,83.333282,0.0,0.0,5.0,,,-2.15098166666667,29.6968866666667,0.0,,,0.0180000010877848,,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,2.0,,same,1.0,1.0,hole,good,,,,,281.03195,694.44403,,,3822.0347,,,1.0,,broadcast,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,9444.4385,,,,,,,73.666664,39.333332,,,2020-02-15,2019-10-05,,,,,,
49068,4c2a283d,Mugonero,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2225.647,0.0988420024514198,,17.0,10.0,3.0,9.0,1.0,91.054352,224.99986,5499.6851,Rwanda,2020,a season,maize,,,40.468601,99.999939,50.585751,124.99992,7.0,,,-2.2062211,29.2525991,0.0,,,0.0400000028312206,,,,0.0,,,,,,,,,less than 2 minutes,,shoulder,,0.0,5.0,,better,0.0,1.0,hole,good,,91.054352,,,0.0,0.0,,224.99986,2529.2876,,,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,6249.9961,,,,,,,,,,,2020-03-06,2019-09-05,,,,,,
49092,18a7d620,Karongi,,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,3649.3401,0.0617762506008148,,6.0,0.0,2.0,4.0,1.0,64.749763,159.99991,9017.7021,Rwanda,2020,a season,maize,,,80.937202,199.99988,0.0,0.0,7.0,,,-2.1271134,29.4745584,0.0,,,0.025000000372529,1.0,,,0.0,,,,,,,,,less than 2 minutes,,midslope,,0.0,5.0,,same,0.0,1.0,hole,good,,64.749763,,,0.0,0.0,,159.99991,2428.116,,,1.0,0.0,,0.0,5.0,,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,,,0.0,apply in hole,broadcast,0.0,5999.9961,,,,,,,,,,,2020-02-14,2019-09-25,,,,,,
49117,0d577266,Nyagatare,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2889.458,1.2355250120163,,50.0,25.0,2.0,14.0,1.0,11.331208,27.999983,7139.9951,Rwanda,2020,a season,maize,,,40.468601,99.999939,20.234301,49.999969,6.0,,,-1.35652269112179,30.3638827106271,0.0,,,0.5,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,0.0,4.0,,worse,1.0,0.0,,,,11.331208,,,0.0,0.0,,27.999983,0.0,,,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,75.0,50.0,,,2020-01-21,2019-09-01,,,,,,
49126,92c43be3,Nyagatare,,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,2136.7419,0.617762506008148,,25.0,25.0,2.0,6.0,1.0,9.7124634,23.999983,5279.9961,Rwanda,2020,a season,maize,,,40.468601,99.999939,40.468601,99.999939,6.0,,,-1.37983868398479,30.3213452895808,0.0,,,0.25,,,,1.0,,,,,,,,,16-30 minutes,,midslope,,0.0,1.0,,better,1.0,0.0,,,,9.7124634,,,0.0,0.0,,23.999983,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,71.666664,50.0,,,2020-01-22,2019-09-11,,,,,,
49157,ce944d69,Ngororero,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,877.31812,0.07413150370121,,2.0,0.0,2.0,2.0,1.0,26.979067,66.666626,2167.897,Rwanda,2020,a season,maize,,,40.468601,99.999939,0.0,0.0,4.0,,,-1.80770829576761,29.6562556387099,0.0,,,0.0300000011920929,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,0.0,2.0,,same,0.0,1.0,hole,average,,26.979067,,,0.0,0.0,,66.666626,3372.3835,,,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,8333.3281,,,,,,,,,,,2020-02-17,2019-09-15,,,,,,
